epoch,train_loss,val_loss,train_acc,val_acc
1,0.10071377992469671,0.27298792947368855,96.69717469160366,95.13124470787467
2,0.031736115538940804,0.38466641408021307,99.15439713489853,95.55461473327688
3,0.028127718185757752,0.349165721902773,99.32849184241942,94.62320067739203
4,0.021091373324677705,0.30522496099564966,99.59709510545164,95.17358171041491
5,0.01676785462287563,0.34614586390360774,99.54735376044567,96.82472480948348
6,0.0019305912099277002,0.33883412821084335,99.95523278949463,96.8670618120237
7,0.0033596244854786294,0.40866830877498783,99.93036211699165,96.90939881456393
8,0.00212414427283336,0.30852591675678753,99.96020692399522,97.0787468247248
