epoch,train_loss,val_loss,train_acc,val_acc
1,0.27643243540367474,2.1480200390483644,90.45961002785515,56.64690939881456
2,0.20443576544084446,0.22308041833997228,92.77258257063271,91.61727349703641
3,0.18437278127817344,0.5544277705566817,93.34460803820134,84.80101608806096
4,0.16194967618690181,0.6118907793287021,94.03103859928372,74.5977984758679
5,0.1544115677856908,0.49518686620507524,94.51850378034223,83.99661303979677
6,0.14801944838002934,0.37357634668704515,94.83187425387982,88.10330228619814
7,0.10037113637639335,0.21458329480759655,96.48328690807799,92.16765453005927
8,0.09547113379040326,0.20407371176998182,96.6374850775965,93.43776460626587
9,0.09691284307961712,0.19411195292307898,96.68225228810186,95.55461473327688
10,0.09659585939928551,0.3569296150547937,96.62753680859531,91.44792548687552
11,0.0990978457152968,0.15778461865967205,96.67230401910068,94.45385266723115
12,0.10150231050910748,0.23037442452748205,96.66235575009948,93.48010160880608
13,0.10317098415670549,0.19622298461605087,96.60266613609232,93.73412362404741
14,0.10402647844043965,0.325745796820245,96.48328690807799,90.93988145639288
15,0.09739439805114988,0.4904349386868691,96.85634699562276,87.59525825571549
16,0.07128661852148374,0.17119998346590717,97.71687226422601,96.40135478408128
17,0.0704137980802688,0.20425700931790128,97.7566653402308,95.93564775613886
18,0.06927883747032663,0.12233371724225549,97.78153601273378,95.63928873835732
19,0.0738421182542479,0.18090844211845986,97.70692399522483,95.55461473327688
20,0.07520430953172583,0.21802666890265374,97.66215678471946,93.77646062658764
